"milieu","taille","pauvre","sexecm","agecm","diplômcm","cmanalphabe","cmalphabe","cm_prim","cm_coll","cm_secon","cm_univ","occup_cm","emcm","cscm","typlog","nbpiece","stocp","deptot","region","coeffmen","ident","trmo","deppc"
2,4,2,1,33,NA,1,0,0,0,0,0,1,1,0,6,1,1,57984,4,1244.09997558594,3972,39000,14496
2,1,2,0,50,NA,1,0,0,0,0,0,1,0,0,7,2,1,18184,4,1168.69995117188,3973,39,18184
2,9,2,1,60,NA,1,0,0,0,0,0,1,1,0,7,3,8,27436,4,1586,3974,130,3048.4443359375
2,3,2,1,45,NA,1,0,0,0,0,0,1,1,0,6,1,8,27019,4,1168.69995117188,3975,2340,9006.3330078125
2,1,1,0,65,NA,1,0,0,0,0,0,0,0,0,7,2,8,53563,4,1168.69995117188,3976,1300,53563
2,4,1,1,33,NA,1,0,0,0,0,0,1,1,0,7,1,8,22543,4,1168.69995117188,3977,0,5635.75
2,15,2,1,45,NA,1,0,0,0,0,0,1,1,0,7,4,8,29438,4,1370.19995117188,3978,0,1962.53332519531
2,4,2,1,41,NA,0,1,0,0,0,0,1,1,1,7,1,8,32479,4,1586,3979,13000,8119.75
2,8,2,1,34,NA,1,0,0,0,0,0,1,1,0,7,2,8,25578,4,1596.40002441406,3980,0,3197.25
2,6,2,1,80,NA,1,0,0,0,0,0,0,0,0,7,3,8,38905,4,1168.69995117188,3981,0,6484.16650390625
2,13,2,1,64,NA,1,0,0,0,0,0,0,1,0,7,4,8,41594,4,1370.19995117188,3982,0,3199.53857421875
2,7,1,1,36,NA,1,0,0,0,0,0,1,1,0,7,3,8,32281,4,1596.40002441406,3983,0,4611.5712890625
2,6,2,1,48,1110,1,0,0,0,0,0,1,1,0,7,2,8,10744,4,1168.69995117188,3984,0,1790.66662597656
2,12,2,1,43,NA,0,1,0,0,0,0,1,1,1,7,4,8,57997,4,1326,3985,0,4833.08349609375
2,6,2,1,43,NA,1,0,0,0,0,0,1,1,0,6,2,1,19827,4,1326,3986,0,3304.5
2,6,2,1,48,NA,1,0,0,0,0,0,1,0,0,6,2,1,30257,4,1150.5,3987,46800,5042.83349609375
2,8,1,1,42,NA,1,0,0,0,0,0,1,1,0,6,2,1,21418,4,1326,3988,0,2677.25
2,7,2,1,43,NA,1,0,0,0,0,0,1,1,0,6,3,1,42926,4,1150.5,3989,19.5,6132.28564453125
2,7,1,1,38,NA,1,0,0,0,0,0,1,1,0,6,2,1,9580,4,1150.5,3990,71.5,1368.57141113281
2,10,2,1,66,NA,1,0,0,0,0,0,1,1,0,6,5,1,83134,4,1150.5,3991,1950,8313.400390625
2,8,2,1,48,NA,1,0,0,0,0,0,1,1,0,6,3,1,44545,4,1150.5,3992,15665,5568.125
2,10,1,1,54,NA,1,0,0,0,0,0,1,1,0,6,3,1,45869,4,1361.09997558594,3993,0,4586.89990234375
2,5,1,1,35,NA,1,0,0,0,0,0,1,1,0,6,1,1,12287,4,1444.30004882812,3994,1950,2457.39990234375
2,4,1,1,27,NA,1,0,0,0,0,0,1,1,0,6,1,1,25156,4,1444.30004882812,3995,1300,6289
2,10,2,1,75,NA,1,0,0,0,0,0,0,1,0,6,4,1,12038,4,1326,3996,130,1203.80004882812
2,8,1,1,40,NA,0,0,0,1,0,0,1,1,0,6,2,1,38205,4,1193.40002441406,3997,65,4775.625
2,10,1,1,45,NA,0,1,0,0,0,0,1,1,0,6,4,8,44527,4,1498.90002441406,3998,5278,4452.7001953125
2,10,2,1,51,NA,1,0,0,0,0,0,1,1,0,6,5,8,30512,4,1411.80004882812,3999,0,3051.19995117188
2,8,2,1,50,NA,1,0,0,0,0,0,1,1,0,6,3,8,27272,4,1498.90002441406,4000,10400,3409
2,6,2,1,36,NA,1,0,0,0,0,0,1,1,0,6,4,8,12756,4,1372.80004882812,4001,23595,2126
2,10,2,1,50,NA,1,0,0,0,0,0,1,1,0,6,3,8,31915,4,1540.5,4002,156,3191.5
2,7,2,1,40,NA,0,0,1,0,0,0,1,1,0,6,1,8,19999,4,1193.40002441406,4003,39,2857
2,7,2,1,47,NA,1,0,0,0,0,0,1,1,0,6,2,8,49216,4,1411.80004882812,4004,130,7030.85693359375
2,4,1,1,43,NA,0,0,1,0,0,0,1,1,0,6,2,8,33392,4,1372.80004882812,4005,23400,8348
2,9,2,1,51,NA,1,0,0,0,0,0,1,1,0,6,2,8,43899,4,1193.40002441406,4006,19500,4877.66650390625
2,9,1,1,50,NA,0,0,0,1,0,0,1,1,0,7,2,8,18168,4,1193.40002441406,4007,1300,2018.66662597656
2,3,1,1,64,NA,1,0,0,0,0,0,1,1,0,6,2,8,27188,4,1193.40002441406,4008,0,9062.6669921875
2,10,2,1,55,NA,1,0,0,0,0,0,1,1,0,6,2,8,47429,4,1558.69995117188,4009,0,4742.89990234375
2,9,2,1,47,NA,1,0,0,0,0,0,1,1,0,6,2,8,18580,4,1801.80004882812,4010,1170,2064.4443359375
2,10,1,1,45,NA,0,1,0,0,0,0,1,1,0,6,2,8,13049,4,1327.30004882812,4011,650,1304.90002441406
2,14,2,1,51,NA,1,0,0,0,0,0,1,1,0,6,3,8,38435,4,1813.5,4012,1300,2745.35717773438
2,10,2,1,31,NA,1,0,0,0,0,0,1,1,0,6,1,8,51478,4,1558.69995117188,4013,23725,5147.7998046875
2,7,2,1,42,NA,1,0,0,0,0,0,1,1,0,8,1,8,9484,4,1327.30004882812,4014,1300,1354.85717773438
2,15,2,1,46,1110,1,0,0,0,0,0,1,1,0,8,1,8,25920,4,1558.69995117188,4015,0,1728
2,14,2,1,32,NA,1,0,0,0,0,0,1,0,0,6,2,8,48935,4,1813.5,4016,1300,3495.35717773438
2,9,2,1,23,NA,1,0,0,0,0,0,1,1,0,6,2,8,50105,4,1558.69995117188,4017,975,5567.22216796875
2,2,1,1,64,NA,1,0,0,0,0,0,1,1,0,8,1,1,51202,4,1327.30004882812,4018,8320,25601
2,3,2,1,61,NA,1,0,0,0,0,0,1,1,0,6,1,1,53997,4,1250.59997558594,4019,4745,17999
2,2,2,1,45,NA,1,0,0,0,0,0,1,1,0,8,1,1,47577,4,1084.19995117188,4020,26000,23788.5
2,5,1,1,32,NA,1,0,0,0,0,0,0,1,0,8,1,1,25268,4,1250.59997558594,4021,2665,5053.60009765625
2,4,2,0,61,NA,1,0,0,0,0,0,0,0,0,7,3,1,32790,4,1250.59997558594,4022,0,8197.5
2,5,2,1,58,NA,1,0,0,0,0,0,1,1,0,7,2,1,20948,4,1084.19995117188,4023,6500,4189.60009765625
2,6,2,1,40,NA,1,0,0,0,0,0,1,1,0,7,2,1,14456,4,1284.40002441406,4024,0,2409.33325195312
2,15,2,1,54,NA,1,0,0,0,0,0,1,1,0,5,3,1,40837,4,1250.59997558594,4025,4485,2722.46655273438
2,8,2,1,39,NA,0,0,1,0,0,0,1,1,0,7,1,1,43808,4,1084.19995117188,4026,65,5476
2,5,1,1,35,NA,1,0,0,0,0,0,1,1,0,6,1,1,22793,4,1284.40002441406,4027,39,4558.60009765625
2,10,2,1,31,NA,0,0,0,0,1,0,1,1,0,7,4,1,14055,4,1084.19995117188,4028,13000,1405.5
2,8,2,1,33,NA,1,0,0,0,0,0,1,1,0,6,3,1,22103,4,1284.40002441406,4029,0,2762.875
2,3,2,1,57,NA,0,0,1,0,0,0,1,1,0,5,2,1,55186,4,1250.59997558594,4030,0,18395.333984375
2,9,1,1,49,NA,0,0,1,0,0,0,1,1,0,7,2,1,16830,4,1810.90002441406,4031,585,1870
2,10,2,1,46,NA,0,0,1,0,0,0,1,1,0,7,3,1,19161,4,1810.90002441406,4032,62400,1916.09997558594
2,12,2,1,59,NA,0,1,0,0,0,0,0,1,0,7,2,1,31915,4,1556.09997558594,4033,0,2659.58325195312
2,8,2,1,40,NA,0,0,1,0,0,0,1,1,0,7,1,8,24505,4,1324.69995117188,4034,2600,3063.125
2,8,2,1,41,NA,1,0,0,0,0,0,1,1,0,7,4,8,13362,4,1556.09997558594,4035,46800,1670.25
2,10,2,1,43,NA,0,0,1,0,0,0,1,1,0,7,3,8,18939,4,1810.90002441406,4036,31278,1893.90002441406
2,11,1,1,43,NA,0,1,0,0,0,0,1,1,0,7,4,8,13863,4,1810.90002441406,4037,390,1260.27270507812
2,5,2,1,35,1110,1,0,0,0,0,0,1,1,0,8,2,8,45864,4,1810.90002441406,4038,46995,9172.7998046875
2,8,1,1,37,NA,1,0,0,0,0,0,1,1,0,8,2,8,10292,4,1556.09997558594,4039,31200,1286.5
2,6,1,1,35,NA,1,0,0,0,0,0,1,1,0,8,1,8,17216,4,1324.69995117188,4040,31278,2869.33325195312
2,6,2,1,28,NA,1,0,0,0,0,0,1,1,0,8,1,8,52364,4,1556.09997558594,4041,46800,8727.3330078125
2,2,1,1,60,NA,0,0,1,0,0,0,1,1,0,5,2,8,24175,4,1810.90002441406,4042,62400,12087.5
2,5,1,0,36,1110,1,0,0,0,0,0,1,1,0,5,1,8,9982,4,1115.40002441406,4043,1950,1996.40002441406
2,6,2,1,58,NA,1,0,0,0,0,0,1,1,0,7,2,8,20049,4,1284.40002441406,4044,0,3341.5
2,11,1,1,48,NA,0,0,0,1,0,0,1,1,0,7,4,8,20386,4,1320.80004882812,4045,52000,1853.27270507812
2,9,2,1,65,NA,1,0,0,0,0,0,1,1,0,6,2,8,32678,4,1401.40002441406,4046,78,3630.88891601562
2,8,2,1,76,NA,0,1,0,0,0,0,1,1,0,6,5,8,21981,4,1284.40002441406,4047,156,2747.625
2,8,1,1,65,NA,1,0,0,0,0,0,1,1,0,7,9,8,36974,4,1320.80004882812,4048,0,4621.75
2,7,2,1,48,NA,0,0,1,0,0,0,1,1,0,6,3,8,25205,4,1320.80004882812,4049,1261,3600.71435546875
2,7,2,1,80,NA,1,0,0,0,0,0,0,1,0,6,4,1,14488,4,1401.40002441406,4050,62400,2069.71435546875
2,7,2,1,42,NA,0,0,1,0,0,0,1,1,0,6,2,1,105423,4,1401.40002441406,4051,0,15060.4287109375
2,6,2,1,33,NA,1,0,0,0,0,0,1,0,0,6,2,1,26089,4,1320.80004882812,4052,0,4348.16650390625
2,7,2,1,38,NA,0,0,1,0,0,0,1,1,0,6,1,1,24303,4,1401.40002441406,4053,0,3471.85717773438
2,4,1,1,31,NA,0,0,1,0,0,0,0,1,0,6,1,8,14977,4,1284.40002441406,4054,54795,3744.25
2,6,1,1,70,NA,1,0,0,0,0,0,1,1,0,6,3,8,25461,4,1101.09997558594,4055,79560,4243.5
2,5,2,1,31,NA,0,0,1,0,0,0,1,1,0,6,1,8,23937,4,1101.09997558594,4056,8580,4787.39990234375
2,9,2,1,75,NA,1,0,0,0,0,0,1,1,0,6,3,8,30818,4,1101.09997558594,4057,910,3424.22216796875
2,2,1,1,76,NA,1,0,0,0,0,0,0,1,0,6,3,1,14514,4,1101.09997558594,4058,13000,7257
2,6,2,1,44,NA,1,0,0,0,0,0,1,1,0,6,3,1,33423,4,1132.30004882812,4059,7800,5570.5
2,6,2,1,29,NA,0,0,1,0,0,0,1,1,0,6,5,1,38487,4,956.799987792969,4060,4680,6414.5
2,7,2,0,39,NA,1,0,0,0,0,0,1,0,0,6,4,1,47986,4,1132.30004882812,4061,9100,6855.14306640625
2,7,1,1,42,NA,1,0,0,0,0,0,1,1,0,6,2,1,17223,4,1132.30004882812,4062,1040,2460.42846679688
2,12,1,1,46,NA,1,0,0,0,0,0,0,1,0,6,5,1,32639,4,1132.30004882812,4063,0,2719.91674804688
2,6,2,1,30,NA,1,0,0,0,0,0,1,1,0,6,2,1,33745,4,956.799987792969,4064,0,5624.16650390625
2,6,2,1,65,NA,0,1,0,0,0,0,1,1,0,6,5,1,25066,4,956.799987792969,4065,15678,4177.66650390625
2,2,2,1,68,NA,1,0,0,0,0,0,1,1,0,6,2,1,14708,4,1132.30004882812,4066,3900,7354
2,7,2,1,41,1110,1,0,0,0,0,0,1,1,0,6,2,1,23409,4,848.900024414062,4067,4706,3344.14282226562
2,4,1,1,58,NA,1,0,0,0,0,0,1,1,0,6,2,1,46980,4,977.599975585938,4068,2756,11745
2,2,2,0,70,NA,1,0,0,0,0,0,0,1,0,6,6,1,20193,4,848.900024414062,4069,12350,10096.5
2,9,2,1,42,NA,0,0,1,0,0,0,1,1,0,6,4,8,45726,4,848.900024414062,4070,0,5080.66650390625
2,6,2,1,34,NA,0,0,0,0,1,0,1,1,0,6,3,8,12970,4,1003.59997558594,4071,1625,2161.66674804688
2,9,2,1,45,NA,1,0,0,0,0,0,1,1,0,6,5,8,22434,4,1066,4072,286,2492.66674804688
2,3,2,1,50,NA,1,0,0,0,0,0,1,1,0,6,2,8,20924,4,977.599975585938,4073,1274,6974.66650390625
2,4,1,0,41,NA,1,0,0,0,0,0,0,0,0,6,4,8,99248,4,1003.59997558594,4074,0,24812
2,5,2,1,53,1120,1,0,0,0,0,0,1,1,0,6,2,8,17793,4,1003.59997558594,4075,0,3558.60009765625
2,8,2,1,70,NA,0,1,0,0,0,0,1,1,0,6,5,8,17033,4,1003.59997558594,4076,0,2129.125
2,3,2,0,58,NA,1,0,0,0,0,0,0,0,1,6,5,8,33940,4,977.599975585938,4077,91,11313.3330078125
2,3,2,1,42,NA,0,0,0,0,1,0,1,1,0,6,3,1,19033,4,848.900024414062,4078,650,6344.33349609375
2,7,1,1,48,NA,1,0,0,0,0,0,1,1,0,6,4,1,33960,4,1210.30004882812,4079,0,4851.4287109375
2,5,2,1,26,NA,0,0,1,0,0,0,1,1,0,6,4,1,20638,4,1210.30004882812,4080,520,4127.60009765625
2,9,2,1,53,NA,1,0,0,0,0,0,1,1,0,6,5,1,19040,4,1407.90002441406,4081,650,2115.5556640625
2,8,1,1,43,NA,1,0,0,0,0,0,1,1,0,6,2,1,15125,4,1210.30004882812,4082,1430,1890.625
2,1,1,0,76,NA,1,0,0,0,0,0,0,0,0,6,2,1,24450,4,1210.30004882812,4083,7735,24450
2,7,2,1,58,NA,1,0,0,0,0,0,1,0,0,6,2,8,40531,4,1407.90002441406,4084,32110,5790.14306640625
2,7,2,1,36,NA,1,0,0,0,0,0,1,1,0,6,2,1,29583,4,1407.90002441406,4085,793,4226.14306640625
2,5,2,1,34,NA,1,0,0,0,0,0,1,1,0,6,3,1,37661,4,1407.90002441406,4086,520,7532.2001953125
2,4,2,1,66,NA,1,0,0,0,0,0,0,1,0,6,4,1,9880,4,1398.80004882812,4087,0,2470
2,3,2,1,67,NA,0,1,0,0,0,0,1,1,0,6,3,1,28691,4,1030.90002441406,4088,32630,9563.6669921875
2,11,2,1,50,NA,1,0,0,0,0,0,1,1,0,6,4,1,28829,4,1407.90002441406,4089,91,2620.81811523438
2,10,1,1,52,NA,1,0,0,0,0,0,1,1,0,6,3,1,37341,4,1407.90002441406,4090,34970,3734.10009765625
2,2,2,1,70,NA,0,1,0,0,0,0,0,1,0,6,6,1,23188,4,1069.90002441406,4091,31200,11594
2,9,2,1,44,NA,1,0,0,0,0,0,1,1,0,6,4,1,27291,4,1069.90002441406,4092,31200,3032.33325195312
2,4,2,1,31,NA,1,0,0,0,0,0,1,1,0,6,1,1,22165,4,1237.59997558594,4093,0,5541.25
2,8,2,1,57,NA,0,0,1,0,0,0,1,1,0,6,4,8,35218,4,1069.90002441406,4094,36400,4402.25
2,7,2,1,49,NA,1,0,0,0,0,0,1,1,0,6,5,8,30559,4,1237.59997558594,4095,0,4365.5712890625
2,15,2,1,57,NA,0,1,0,0,0,0,1,1,0,6,6,8,20963,4,911.299987792969,4096,26390,1397.53332519531
2,4,2,0,38,NA,1,0,0,0,0,0,1,0,0,6,3,8,16643,4,1237.59997558594,4097,33735,4160.75
2,12,2,1,66,NA,1,0,0,0,0,0,1,1,0,6,3,8,19799,4,1245.40002441406,4098,0,1649.91662597656
2,2,2,0,70,NA,1,0,0,0,0,0,0,0,0,6,2,8,22625,4,1245.40002441406,4099,0,11312.5
2,3,2,1,36,NA,1,0,0,0,0,0,1,1,0,6,2,7,24092,4,1069.90002441406,4100,650,8030.66650390625
2,2,1,1,49,NA,0,0,1,0,0,0,1,1,0,6,2,8,16298,4,1245.40002441406,4101,3705,8149
2,3,2,1,68,NA,1,0,0,0,0,0,0,0,0,6,4,8,113183,4,1245.40002441406,4102,1950,37727.66796875
2,5,2,1,36,NA,0,0,1,0,0,0,1,1,0,6,2,8,8327,4,890.5,4103,2860,1665.40002441406
2,6,2,1,46,NA,1,0,0,0,0,0,1,1,0,6,2,8,10059,4,1209,4104,520,1676.5
2,7,2,1,45,NA,1,0,0,0,0,0,0,1,0,6,3,8,18242,4,890.5,4105,86320,2606
2,7,1,1,38,NA,1,0,0,0,0,0,1,1,0,7,2,8,12377,4,1043.90002441406,4106,39208,1768.14282226562
2,5,1,1,36,NA,0,1,0,0,0,0,1,1,0,6,2,8,30159,4,1209,4107,47190,6031.7998046875
2,5,2,1,34,NA,1,0,0,0,0,0,1,1,0,6,2,8,29214,4,890.5,4108,1625,5842.7998046875
2,4,1,1,32,NA,1,0,0,0,0,0,1,1,0,7,2,8,20862,4,1216.80004882812,4109,72904,5215.5
2,8,2,1,48,NA,1,0,0,0,0,0,1,1,0,6,3,8,13610,4,1043.90002441406,4110,93600,1701.25
2,4,2,1,44,NA,0,0,1,0,0,0,1,1,0,6,2,8,21442,4,1216.80004882812,4111,0,5360.5
2,5,2,0,38,NA,1,0,0,0,0,0,1,0,0,6,2,8,38403,4,1216.80004882812,4112,0,7680.60009765625
2,6,2,1,39,NA,1,0,0,0,0,0,1,1,0,6,2,8,31121,4,1043.90002441406,4113,39000,5186.83349609375
2,9,2,1,46,NA,1,0,0,0,0,0,1,1,0,5,2,8,19374,4,1155.69995117188,4114,0,2152.66674804688
2,5,2,1,37,NA,1,0,0,0,0,0,1,1,0,5,2,8,13152,4,990.599975585938,4115,15600,2630.39990234375
2,9,2,1,34,NA,1,0,0,0,0,0,1,1,0,6,2,8,20211,4,1149.19995117188,4116,0,2245.66674804688
2,7,2,1,56,NA,1,0,0,0,0,0,1,1,0,5,1,8,8419,4,846.299987792969,4117,3900,1202.71423339844
2,15,2,1,80,NA,0,1,0,0,0,0,1,1,0,6,4,1,27923,4,846.299987792969,4118,650,1861.53332519531
2,4,2,1,70,1110,1,0,0,0,0,0,1,1,0,6,2,1,57543,4,990.599975585938,4119,9750,14385.75
2,7,2,1,35,NA,0,0,0,0,0,0,1,1,0,6,2,1,39747,4,990.599975585938,4120,7085,5678.14306640625
2,8,2,1,35,NA,0,1,0,0,0,0,1,1,0,6,2,1,38384,4,1155.69995117188,4121,650,4798
2,4,1,1,61,NA,1,0,0,0,0,0,1,1,0,6,4,1,68974,4,1155.69995117188,4122,455,17243.5
2,9,2,1,44,NA,1,0,0,0,0,0,1,1,0,6,4,1,13535,4,1155.69995117188,4123,5590,1503.88891601562
2,7,2,1,33,NA,0,1,0,0,0,0,1,1,0,6,1,7,12373,4,846.299987792969,4124,1300,1767.57141113281
2,7,2,1,52,NA,0,1,0,0,0,0,1,1,0,6,3,1,17830,4,1155.69995117188,4125,0,2547.14282226562
2,2,2,1,61,NA,1,0,0,0,0,0,1,1,0,6,4,1,135251,4,1537.90002441406,4126,715,67625.5
2,5,2,1,34,NA,1,0,0,0,0,0,1,1,0,6,1,7,34436,4,1528.80004882812,4127,78520,6887.2001953125
2,6,2,1,67,NA,1,0,0,0,0,0,0,1,0,6,2,1,13586,4,1125.80004882812,4128,46800,2264.33325195312
2,15,2,1,51,NA,0,1,0,0,0,0,1,1,0,6,4,1,50571,4,1537.90002441406,4129,1885,3371.39990234375
2,6,1,1,50,NA,1,0,0,0,0,0,1,1,0,6,2,1,15042,4,1586,4130,0,2507
2,4,1,1,69,NA,1,0,0,0,0,0,1,1,0,6,2,1,30090,4,1361.09997558594,4131,0,7522.5
2,15,2,1,52,NA,0,0,1,0,0,0,1,1,0,6,3,1,13337,4,1586,4132,0,889.133361816406
2,9,2,1,48,NA,0,0,1,0,0,0,1,1,0,6,3,1,34201,4,1361.09997558594,4133,0,3800.11108398438
2,7,2,1,36,NA,1,0,0,0,0,0,1,1,0,6,2,1,55777,4,1361.09997558594,4134,0,7968.14306640625
2,7,2,1,59,NA,0,0,1,0,0,0,1,1,0,6,3,1,15657,4,1361.09997558594,4135,0,2236.71435546875
2,2,2,1,55,NA,0,1,0,0,0,0,0,0,0,6,2,1,21211,4,1184.30004882812,4136,0,10605.5
2,5,2,1,47,NA,1,0,0,0,0,0,1,0,0,6,5,1,13336,4,1192.09997558594,4137,0,2667.19995117188
2,3,2,1,31,NA,1,0,0,0,0,0,1,1,0,6,2,1,15332,4,873.599975585938,4138,0,5110.66650390625
2,6,2,1,48,NA,1,0,0,0,0,0,1,1,0,6,2,1,31575,4,1023.09997558594,4139,0,5262.5
2,4,2,1,38,NA,1,0,0,0,0,0,1,1,0,6,1,1,17795,4,1192.09997558594,4140,0,4448.75
2,4,2,1,40,NA,1,0,0,0,0,0,1,1,0,6,2,7,24433,4,1192.09997558594,4141,0,6108.25
2,6,2,1,52,2110,1,0,0,0,0,0,1,1,0,7,4,1,20460,4,1184.30004882812,4142,0,3410
2,6,1,1,42,NA,0,0,0,0,0,1,1,1,1,7,4,1,38181,4,1023.09997558594,4143,0,6363.5
2,5,2,1,39,NA,0,0,0,0,0,1,1,1,0,7,3,1,52678,4,873.599975585938,4144,0,10535.599609375
2,6,2,1,64,NA,1,0,0,0,0,0,1,1,0,7,5,1,39496,4,1023.09997558594,4145,0,6582.66650390625
2,7,2,1,64,NA,1,0,0,0,0,0,0,1,0,7,4,1,13924,4,1184.30004882812,4146,0,1989.14282226562
2,4,2,1,50,NA,0,0,1,0,0,0,1,1,0,7,3,1,15152,4,1023.09997558594,4147,0,3788
2,7,2,1,62,1110,1,0,0,0,0,0,1,1,0,6,3,1,76032,4,1749.80004882812,4148,0,10861.7138671875
2,7,1,0,54,NA,1,0,0,0,0,0,0,0,0,7,4,1,27322,4,1283.09997558594,4149,0,3903.14282226562
2,8,2,1,45,NA,0,0,1,0,0,0,1,1,0,5,2,1,41843,4,1749.80004882812,4150,0,5230.375
2,6,2,0,55,NA,1,0,0,0,0,0,0,0,0,7,3,1,8735,4,1739.40002441406,4151,0,1455.83337402344
2,2,2,0,32,NA,1,0,0,0,0,0,0,0,0,7,2,1,103547,4,1504.09997558594,4152,0,51773.5
2,8,2,1,48,NA,0,1,0,0,0,0,1,1,0,5,1,1,19718,4,1283.09997558594,4153,0,2464.75
2,12,2,1,35,NA,1,0,0,0,0,0,1,1,0,7,4,1,51142,4,1504.09997558594,4154,0,4261.83349609375
2,3,2,0,31,NA,1,0,0,0,0,0,1,0,0,7,5,1,15268,4,1283.09997558594,4155,0,5089.33349609375
2,6,2,1,56,NA,1,0,0,0,0,0,1,1,0,6,5,1,68962,4,1749.80004882812,4156,0,11493.6669921875
2,5,2,0,66,NA,1,0,0,0,0,0,0,0,0,7,5,1,43415,4,1504.09997558594,4157,0,8683
2,12,2,1,46,NA,0,0,1,0,0,0,1,1,0,7,4,1,45329,4,1504.09997558594,4158,0,3777.41674804688
2,9,2,1,61,NA,1,0,0,0,0,0,1,1,0,7,6,1,35136,4,1504.09997558594,4159,0,3904
2,12,2,1,52,NA,0,1,0,0,0,0,1,1,0,7,5,1,20663,4,434.200012207031,4160,0,1721.91662597656
2,8,2,1,60,NA,1,0,0,0,0,0,1,1,0,6,2,1,26810,4,434.200012207031,4161,0,3351.25
2,5,2,0,40,NA,1,0,0,0,0,0,0,1,0,7,3,1,13451,4,434.200012207031,4162,0,2690.19995117188
2,2,1,0,77,NA,1,0,0,0,0,0,0,0,0,7,4,1,22338,4,434.200012207031,4163,0,11169
2,4,2,1,31,NA,1,0,0,0,0,0,1,1,0,6,1,1,78763,4,429,4164,0,19690.75
2,4,2,1,62,2110,1,0,0,0,0,0,0,1,0,7,3,1,54966,4,369.200012207031,4165,0,13741.5
2,10,1,1,62,NA,0,0,1,0,0,0,1,1,0,6,7,1,36205,4,369.200012207031,4166,0,3620.5
2,5,2,0,32,NA,1,0,0,0,0,0,1,0,0,6,4,1,27330,4,369.200012207031,4167,0,5466
2,4,1,0,25,NA,0,0,1,0,0,0,0,1,1,7,4,1,20780,4,505.700012207031,4168,0,5195
2,7,1,1,52,NA,0,0,0,1,0,0,1,1,0,6,4,1,10199,4,369.200012207031,4169,0,1457
2,3,1,1,80,NA,1,0,0,0,0,0,0,1,0,6,7,1,9564,4,369.200012207031,4170,0,3188
2,7,1,1,53,NA,1,0,0,0,0,0,0,1,0,6,3,1,92326,4,505.700012207031,4171,0,13189.4287109375
2,5,2,1,38,NA,1,0,0,0,0,0,1,1,0,6,2,3,29169,4,742.299987792969,4172,0,5833.7998046875
2,6,1,1,34,NA,0,1,0,0,0,0,1,1,0,7,3,1,12954,4,1014,4173,0,2159
2,8,2,1,47,NA,0,0,1,0,0,0,1,1,1,6,3,1,8758,4,1007.5,4174,0,1094.75
2,4,2,1,29,NA,1,0,0,0,0,0,1,1,0,6,2,8,18217,4,1014,4175,0,4554.25
2,9,1,1,34,NA,1,0,0,0,0,0,0,1,0,6,5,1,40528,4,1007.5,4176,0,4503.111328125
2,6,2,1,32,NA,1,0,0,0,0,0,1,1,0,6,5,1,21566,4,742.299987792969,4177,0,3594.33325195312
2,11,2,1,58,NA,0,1,0,0,0,0,1,1,0,7,9,1,19510,4,742.299987792969,4178,0,1773.63635253906
2,5,2,1,38,NA,0,0,0,0,0,1,1,1,0,6,3,1,21701,4,1007.5,4179,0,4340.2001953125
2,1,1,0,29,NA,0,0,1,0,0,0,0,1,0,6,4,1,16989,4,1014,4180,0,16989
2,6,2,1,37,NA,0,0,1,0,0,0,1,1,0,6,4,1,25737,4,871,4181,0,4289.5
2,1,1,0,80,NA,1,0,0,0,0,0,0,0,0,6,2,1,7501,4,1014,4182,0,7501
2,2,1,0,25,1110,1,0,0,0,0,0,1,0,0,6,5,1,4675,4,871,4183,0,2337.5
2,9,2,1,43,NA,0,0,1,0,0,0,1,1,0,6,4,1,18447,4,959.400024414062,4184,0,2049.66674804688
2,6,1,1,33,NA,0,0,1,0,0,0,1,1,0,6,4,3,48837,4,933.400024414062,4185,0,8139.5
2,8,2,1,40,NA,0,0,1,0,0,0,0,1,0,6,4,3,9444,4,933.400024414062,4186,0,1180.5
2,7,2,1,48,NA,0,0,1,0,0,0,1,1,0,6,3,1,15051,4,959.400024414062,4187,0,2150.14282226562
2,9,1,1,38,NA,0,0,0,0,0,1,1,1,0,6,5,1,8606,4,1017.90002441406,4188,0,956.222229003906
2,7,2,1,36,NA,0,0,0,0,1,0,1,1,0,6,2,3,12558,4,809.900024414062,4189,0,1794
2,6,1,1,72,NA,1,0,0,0,0,0,1,1,0,6,3,1,12195,4,809.900024414062,4190,0,2032.5
2,8,1,1,73,NA,1,0,0,0,0,0,0,1,0,6,3,1,18150,4,809.900024414062,4191,120705,2268.75
2,3,2,1,80,NA,1,0,0,0,0,0,0,1,0,6,1,1,15749,4,933.400024414062,4192,0,5249.66650390625
2,12,1,1,82,NA,1,0,0,0,0,0,0,0,0,6,3,1,55881,4,959.400024414062,4193,715,4656.75
2,15,1,1,80,2120,0,1,0,0,0,0,0,1,0,6,4,1,22539,4,933.400024414062,4194,0,1502.59997558594
2,3,1,0,40,NA,1,0,0,0,0,0,0,0,0,6,2,7,10018,4,933.400024414062,4195,0,3339.33325195312
2,13,1,1,58,NA,1,0,0,0,0,0,1,1,0,6,5,1,67115,4,754,4196,0,5162.6923828125
2,9,1,1,44,NA,1,0,0,0,0,0,1,1,0,6,2,1,16469,4,1029.59997558594,4197,0,1829.88891601562
2,9,1,1,40,NA,1,0,0,0,0,0,1,1,0,6,2,1,25982,4,1029.59997558594,4198,0,2886.88891601562
